          ;       30966;   ;Filtro    ;Inicio                                  ;25022015      ;190235;186.105.64.87  ;OK ;                    ;Inicio de filtrado                                                      
          ;       30966;   ;Filtro    ;tbk_param.txt                           ;25022015      ;190236;186.105.64.87  ;OK ;                    ;Archivo parseado                                                        
          ;       30966;   ;Filtro    ;Terminado                               ;25022015      ;190236;186.105.64.87  ;OK ;                    ;Datos Filtrados con exito                                               
491975604 ;       30966;   ;pago      ;inicio                                  ;25022015      ;190236;186.105.64.87  ;OK ;597031240956        ;Parseo realizado                                                        
491975604 ;       30966;   ;pago      ;https://webpay.transbank.cl             ;25022015      ;190236;186.105.64.87  ;OK ;597031240956        ;Datos en datos/tbk_config.dat                                           
491975604 ;       30966;   ;pago      ;https://webpay.transbank.cl             ;25022015      ;190236;186.105.64.87  ;OK ;597031240956        ;Mac generado                                                            
491975604 ;       30966;   ;pago      ;https://webpay.transbank.cl             ;25022015      ;190236;186.105.64.87  ;OK ;597031240956        ;Construccion TBK_PARAM                                                  
491975604 ;       30966;   ;pago      ;https://webpay.transbank.cl             ;25022015      ;190236;186.105.64.87  ;OK ;597031240956        ;TBK_PARAM encriptado                                                    
491975604 ;       30966;   ;pago      ;https://webpay.transbank.cl             ;25022015      ;190236;186.105.64.87  ;OK ;597031240956        ;Datos listos para ser enviados                                          
491975604 ;       30966;   ;pago      ;https://webpay.transbank.cl             ;25022015      ;190236;186.105.64.87  ;OK ;597031240956        ;Medio 1: Transaccion segura                                             
491975604 ;       30966;   ;pago      ;https://webpay.transbank.cl             ;25022015      ;190239;186.105.64.87  ;OK ;597031240956        ;Datos validados                                                         
491975604 ;       30966;   ;pago      ;https://webpay.transbank.cl             ;25022015      ;190239;186.105.64.87  ;OK ;597031240956        ;Token=e7a4f7d0387cdf3721b6f50e0c07f45672741acb47dc351c9f4b8bc7e64e046f  
491975604 ;       30966;   ;pago      ;https://webpay.transbank.cl             ;25022015      ;190239;186.105.64.87  ;OK ;597031240956        ;Redireccion web                                                         
491975604 ;       30966;   ;pago      ;https://webpay.transbank.cl             ;25022015      ;190239;186.105.64.87  ;OK ;597031240956        ;Todo OK                                                                 
          ;       31977;   ;resultado ;Desencriptando                          ;25022015      ;190445;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
