          ;       12211;   ;Filtro    ;Inicio                                  ;06022015      ;091238;200.75.17.186  ;OK ;                    ;Inicio de filtrado                                                      
          ;       12211;   ;Filtro    ;tbk_param.txt                           ;06022015      ;091238;200.75.17.186  ;OK ;                    ;Archivo parseado                                                        
          ;       12211;   ;Filtro    ;Terminado                               ;06022015      ;091238;200.75.17.186  ;OK ;                    ;Datos Filtrados con exito                                               
324275863 ;       12211;   ;pago      ;inicio                                  ;06022015      ;091238;200.75.17.186  ;OK ;597031240956        ;Parseo realizado                                                        
324275863 ;       12211;   ;pago      ;https://webpay.transbank.cl             ;06022015      ;091238;200.75.17.186  ;OK ;597031240956        ;Datos en datos/tbk_config.dat                                           
324275863 ;       12211;   ;pago      ;https://webpay.transbank.cl             ;06022015      ;091238;200.75.17.186  ;OK ;597031240956        ;Mac generado                                                            
324275863 ;       12211;   ;pago      ;https://webpay.transbank.cl             ;06022015      ;091238;200.75.17.186  ;OK ;597031240956        ;Construccion TBK_PARAM                                                  
324275863 ;       12211;   ;pago      ;https://webpay.transbank.cl             ;06022015      ;091238;200.75.17.186  ;OK ;597031240956        ;TBK_PARAM encriptado                                                    
324275863 ;       12211;   ;pago      ;https://webpay.transbank.cl             ;06022015      ;091238;200.75.17.186  ;OK ;597031240956        ;Datos listos para ser enviados                                          
324275863 ;       12211;   ;pago      ;https://webpay.transbank.cl             ;06022015      ;091238;200.75.17.186  ;OK ;597031240956        ;Medio 1: Transaccion segura                                             
324275863 ;       12211;   ;pago      ;https://webpay.transbank.cl             ;06022015      ;091241;200.75.17.186  ;OK ;597031240956        ;Datos validados                                                         
324275863 ;       12211;   ;pago      ;https://webpay.transbank.cl             ;06022015      ;091241;200.75.17.186  ;OK ;597031240956        ;Token=ee8472e757d948f6547d03e79a0df5d4f8f821cc972ea5aefa1000276dca9a9e  
324275863 ;       12211;   ;pago      ;https://webpay.transbank.cl             ;06022015      ;091241;200.75.17.186  ;OK ;597031240956        ;Redireccion web                                                         
324275863 ;       12211;   ;pago      ;https://webpay.transbank.cl             ;06022015      ;091241;200.75.17.186  ;OK ;597031240956        ;Todo OK                                                                 
          ;       13261;   ;resultado ;Desencriptando                          ;06022015      ;091452;200.10.14.177  ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;       13261;   ;resultado ;Validacion                              ;06022015      ;091452;200.10.14.177  ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;       13261;   ;resultado ;240                                     ;06022015      ;091452;200.10.14.177  ;OK ;                    ;Parseo de los datos                                                     
          ;       13261;   ;resultado ;240                                     ;06022015      ;091452;200.10.14.177  ;OK ;                    ;http://www.clubdelacocina.cl/beta/TB/compra.php                         
324275863 ;       13261;   ;transacc  ;324275863                               ;06022015      ;091452;200.10.14.177  ;OK ;597031240956        ;conectandose al port :(80)                                              
324275863 ;       13261;   ;resultado ;logro abrir_conexion                    ;06022015      ;091452;200.10.14.177  ; 0 ;597031240956        ;Abrio socket para conex-com                                             
324275863 ;       13261;   ;transacc  ;324275863                               ;06022015      ;091452;200.10.14.177  ;OK ;597031240956        ;POST a url http://www.clubdelacocina.cl/beta/TB/compra.php              
324275863 ;       13261;   ;transacc  ;324275863                               ;06022015      ;091452;200.10.14.177  ;OK ;597031240956        ;mensaje enviado                                                         
          ;       13262;   ;check_mac ;                                        ;06022015      ;091452;EMPTY          ;OK ;                    ;Todo OK                                                                 
324275863 ;       13261;   ;transacc  ;324275863                               ;06022015      ;091452;200.10.14.177  ;OK ;597031240956        ;Llego ACK del Comercio                                                  
324275863 ;       13261;   ;resultado ;240                                     ;06022015      ;091452;200.10.14.177  ;OK ;597031240956        ;tienda acepto transaccion                                               
324275863 ;       13261;   ;resultado ;240                                     ;06022015      ;091452;200.10.14.177  ;OK ;597031240956        ;respuesta enviada a TBK (ACK)                                           
324275863 ;       13261;   ;resultado ;240                                     ;06022015      ;091452;200.10.14.177  ;OK ;597031240956        ;Todo OK                                                                 
