          ;       13875;   ;Filtro    ;Inicio                                  ;24092014      ;223201;200.54.88.50   ;OK ;                    ;Inicio de filtrado                                                      
          ;       13875;   ;Filtro    ;tbk_param.txt                           ;24092014      ;223201;200.54.88.50   ;OK ;                    ;Archivo parseado                                                        
          ;       13875;   ;Filtro    ;Terminado                               ;24092014      ;223201;200.54.88.50   ;OK ;                    ;Datos Filtrados con exito                                               
162312121 ;       13875;   ;pago      ;inicio                                  ;24092014      ;223201;200.54.88.50   ;OK ;597026007976        ;Parseo realizado                                                        
162312121 ;       13875;   ;pago      ;https://certificacion.webpay.cl         ;24092014      ;223201;200.54.88.50   ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
162312121 ;       13875;   ;pago      ;https://certificacion.webpay.cl         ;24092014      ;223201;200.54.88.50   ;OK ;597026007976        ;Mac generado                                                            
162312121 ;       13875;   ;pago      ;https://certificacion.webpay.cl         ;24092014      ;223201;200.54.88.50   ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
162312121 ;       13875;   ;pago      ;https://certificacion.webpay.cl         ;24092014      ;223201;200.54.88.50   ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
162312121 ;       13875;   ;pago      ;https://certificacion.webpay.cl         ;24092014      ;223201;200.54.88.50   ;OK ;597026007976        ;Datos listos para ser enviados                                          
162312121 ;       13875;   ;pago      ;https://certificacion.webpay.cl         ;24092014      ;223201;200.54.88.50   ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
162312121 ;       13875;   ;pago      ;https://certificacion.webpay.cl         ;24092014      ;223232;200.54.88.50   ;OK ;597026007976        ;Datos validados                                                         
162312121 ;       13875;   ;pago      ;https://certificacion.webpay.cl         ;24092014      ;223232;200.54.88.50   ;OK ;597026007976        ;Token=e0eccc46c0e0520ba6ee16daa45687223ca7af4872d61c23bc3ba1a7eb8ba03e  
162312121 ;       13875;   ;pago      ;https://certificacion.webpay.cl         ;24092014      ;223232;200.54.88.50   ;OK ;597026007976        ;Redireccion web                                                         
162312121 ;       13875;   ;pago      ;https://certificacion.webpay.cl         ;24092014      ;223232;200.54.88.50   ;OK ;597026007976        ;Todo OK                                                                 
